Attribute1,Attribute2,p_value,Significance,Interpretation,Eta_Squared,correlation_coefficient,cramers_v,
Credit_Mix,Age,<.0001,Significant,Weak correlation,0.059411637,NA,NA,
Credit_Mix,Annual_Income,<.0001,Significant,Moderate correlation,0.118595934,NA,NA,
Credit_Mix,Monthly_Inhand_Salary,<.0001,Significant,Moderate correlation,0.117783057,NA,NA,
Credit_Mix,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.526064658,NA,NA,
Credit_Mix,Num_Credit_Card,<.0001,Significant,Strong correlation,0.316119586,NA,NA,
Credit_Mix,Interest_Rate,<.0001,Significant,Strong correlation,0.568701219,NA,NA,
Credit_Mix,Num_of_Loan,<.0001,Significant,Strong correlation,0.454802942,NA,NA,
Credit_Mix,Delay_from_due_date,<.0001,Significant,Strong correlation,0.502410938,NA,NA,
Credit_Mix,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.575307594,NA,NA,
Credit_Mix,Changed_Credit_Limit,<.0001,Significant,Strong correlation,0.192326812,NA,NA,
Credit_Mix,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.44908023,NA,NA,
Credit_Mix,Outstanding_Debt,<.0001,Significant,Strong correlation,0.593273609,NA,NA,
Credit_Mix,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.008200034,NA,NA,
Credit_Mix,Credit_History_Age,<.0001,Significant,Strong correlation,0.423844824,NA,NA,
Credit_Mix,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.031196665,NA,NA,
Credit_Mix,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.048388741,NA,NA,
Credit_Mix,Monthly_Balance,<.0001,Significant,Strong correlation,0.142718643,NA,NA,
Payment_of_Min_Amount,Age,<.0001,Significant,Moderate correlation,0.072717442,NA,NA,
Payment_of_Min_Amount,Annual_Income,<.0001,Significant,Moderate correlation,0.095869647,NA,NA,
Payment_of_Min_Amount,Monthly_Inhand_Salary,<.0001,Significant,Moderate correlation,0.095375253,NA,NA,
Payment_of_Min_Amount,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.342356414,NA,NA,
Payment_of_Min_Amount,Num_Credit_Card,<.0001,Significant,Strong correlation,0.172627713,NA,NA,
Payment_of_Min_Amount,Interest_Rate,<.0001,Significant,Strong correlation,0.401925228,NA,NA,
Payment_of_Min_Amount,Num_of_Loan,<.0001,Significant,Strong correlation,0.26821291,NA,NA,
Payment_of_Min_Amount,Delay_from_due_date,<.0001,Significant,Strong correlation,0.259188958,NA,NA,
Payment_of_Min_Amount,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.353635608,NA,NA,
Payment_of_Min_Amount,Changed_Credit_Limit,<.0001,Significant,Strong correlation,0.257602916,NA,NA,
Payment_of_Min_Amount,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.40143997,NA,NA,
Payment_of_Min_Amount,Outstanding_Debt,<.0001,Significant,Strong correlation,0.243021345,NA,NA,
Payment_of_Min_Amount,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.006952684,NA,NA,
Payment_of_Min_Amount,Credit_History_Age,<.0001,Significant,Strong correlation,0.350513913,NA,NA,
Payment_of_Min_Amount,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.015686838,NA,NA,
Payment_of_Min_Amount,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.038892142,NA,NA,
Payment_of_Min_Amount,Monthly_Balance,<.0001,Significant,Moderate correlation,0.113909362,NA,NA,
Payment_Behaviour,Age,<.0001,Significant,Weak correlation,0.002775788,NA,NA,
Payment_Behaviour,Annual_Income,<.0001,Significant,Strong correlation,0.288595639,NA,NA,
Payment_Behaviour,Monthly_Inhand_Salary,<.0001,Significant,Strong correlation,0.290166794,NA,NA,
Payment_Behaviour,Num_Bank_Accounts,<.0001,Significant,Weak correlation,0.023481201,NA,NA,
Payment_Behaviour,Num_Credit_Card,<.0001,Significant,Weak correlation,0.013389792,NA,NA,
Payment_Behaviour,Interest_Rate,<.0001,Significant,Weak correlation,0.029576208,NA,NA,
Payment_Behaviour,Num_of_Loan,<.0001,Significant,Weak correlation,0.023330457,NA,NA,
Payment_Behaviour,Delay_from_due_date,<.0001,Significant,Weak correlation,0.020573241,NA,NA,
Payment_Behaviour,Num_of_Delayed_Payment,<.0001,Significant,Weak correlation,0.023093105,NA,NA,
Payment_Behaviour,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.008932565,NA,NA,
Payment_Behaviour,Num_Credit_Inquiries,<.0001,Significant,Weak correlation,0.024548637,NA,NA,
Payment_Behaviour,Outstanding_Debt,<.0001,Significant,Weak correlation,0.026551825,NA,NA,
Payment_Behaviour,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.014413066,NA,NA,
Payment_Behaviour,Credit_History_Age,<.0001,Significant,Weak correlation,0.025018428,NA,NA,
Payment_Behaviour,Total_EMI_per_month,<.0001,Significant,Moderate correlation,0.072206561,NA,NA,
Payment_Behaviour,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.051517653,NA,NA,
Payment_Behaviour,Monthly_Balance,<.0001,Significant,Strong correlation,0.24418231,NA,NA,
Occupation,Age,<.0001,Significant,Weak correlation,0.00131741,NA,NA,
Occupation,Annual_Income,<.0001,Significant,Weak correlation,0.000518906,NA,NA,
Occupation,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.000495327,NA,NA,
Occupation,Num_Bank_Accounts,<.0001,Significant,Weak correlation,0.000716247,NA,NA,
Occupation,Num_Credit_Card,<.0001,Significant,Weak correlation,0.000712952,NA,NA,
Occupation,Interest_Rate,<.0001,Significant,Weak correlation,0.000593185,NA,NA,
Occupation,Num_of_Loan,<.0001,Significant,Weak correlation,0.001116309,NA,NA,
Occupation,Delay_from_due_date,<.0001,Significant,Weak correlation,0.000706538,NA,NA,
Occupation,Num_of_Delayed_Payment,<.0001,Significant,Weak correlation,0.000559453,NA,NA,
Occupation,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.001000068,NA,NA,
Occupation,Num_Credit_Inquiries,<.0001,Significant,Weak correlation,0.000947742,NA,NA,
Occupation,Outstanding_Debt,<.0001,Significant,Weak correlation,0.001146022,NA,NA,
Occupation,Credit_History_Age,<.0001,Significant,Weak correlation,0.0008018,NA,NA,
Occupation,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.000948873,NA,NA,
Credit_Score,Age,<.0001,Significant,Weak correlation,0.025983541,NA,NA,
Credit_Score,Annual_Income,<.0001,Significant,Weak correlation,0.045799318,NA,NA,
Credit_Score,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.044612069,NA,NA,
Credit_Score,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.156428677,NA,NA,
Credit_Score,Num_Credit_Card,<.0001,Significant,Strong correlation,0.163584909,NA,NA,
Credit_Score,Interest_Rate,<.0001,Significant,Strong correlation,0.235716366,NA,NA,
Credit_Score,Num_of_Loan,<.0001,Significant,Moderate correlation,0.129539411,NA,NA,
Credit_Score,Delay_from_due_date,<.0001,Significant,Strong correlation,0.186624633,NA,NA,
Credit_Score,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.150246651,NA,NA,
Credit_Score,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.050934712,NA,NA,
Credit_Score,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.192492734,NA,NA,
Credit_Score,Outstanding_Debt,<.0001,Significant,Strong correlation,0.154202003,NA,NA,
Credit_Score,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.002101572,NA,NA,
Credit_Score,Credit_History_Age,<.0001,Significant,Strong correlation,0.151161105,NA,NA,
Credit_Score,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.00576629,NA,NA,
Credit_Score,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.024671499,NA,NA,
Credit_Score,Monthly_Balance,<.0001,Significant,Weak correlation,0.043503224,NA,NA,
Last_Loan_1,Age,<.0001,Significant,Weak correlation,0.010503141,NA,NA,
Last_Loan_1,Annual_Income,<.0001,Significant,Weak correlation,0.014272756,NA,NA,
Last_Loan_1,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.013972525,NA,NA,
Last_Loan_1,Num_Bank_Accounts,<.0001,Significant,Weak correlation,0.031329367,NA,NA,
Last_Loan_1,Num_Credit_Card,<.0001,Significant,Weak correlation,0.021965584,NA,NA,
Last_Loan_1,Interest_Rate,<.0001,Significant,Weak correlation,0.049328591,NA,NA,
Last_Loan_1,Num_of_Loan,<.0001,Significant,Strong correlation,0.269068335,NA,NA,
Last_Loan_1,Delay_from_due_date,<.0001,Significant,Weak correlation,0.032699497,NA,NA,
Last_Loan_1,Num_of_Delayed_Payment,<.0001,Significant,Weak correlation,0.032948824,NA,NA,
Last_Loan_1,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.021561718,NA,NA,
Last_Loan_1,Num_Credit_Inquiries,<.0001,Significant,Weak correlation,0.053842892,NA,NA,
Last_Loan_1,Outstanding_Debt,<.0001,Significant,Weak correlation,0.042778212,NA,NA,
Last_Loan_1,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.004325518,NA,NA,
Last_Loan_1,Credit_History_Age,<.0001,Significant,Weak correlation,0.056817759,NA,NA,
Last_Loan_1,Total_EMI_per_month,<.0001,Significant,Moderate correlation,0.133584944,NA,NA,
Last_Loan_1,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.005252693,NA,NA,
Last_Loan_1,Monthly_Balance,<.0001,Significant,Moderate correlation,0.065314517,NA,NA,
Last_Loan_2,Age,<.0001,Significant,Weak correlation,0.020844251,NA,NA,
Last_Loan_2,Annual_Income,<.0001,Significant,Weak correlation,0.027370537,NA,NA,
Last_Loan_2,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.02700016,NA,NA,
Last_Loan_2,Num_Bank_Accounts,<.0001,Significant,Moderate correlation,0.072583141,NA,NA,
Last_Loan_2,Num_Credit_Card,<.0001,Significant,Weak correlation,0.054887397,NA,NA,
Last_Loan_2,Interest_Rate,<.0001,Significant,Moderate correlation,0.110151358,NA,NA,
Last_Loan_2,Num_of_Loan,<.0001,Significant,Strong correlation,0.449141526,NA,NA,
Last_Loan_2,Delay_from_due_date,<.0001,Significant,Moderate correlation,0.074997358,NA,NA,
Last_Loan_2,Num_of_Delayed_Payment,<.0001,Significant,Moderate correlation,0.071144035,NA,NA,
Last_Loan_2,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.045134385,NA,NA,
Last_Loan_2,Num_Credit_Inquiries,<.0001,Significant,Moderate correlation,0.124102491,NA,NA,
Last_Loan_2,Outstanding_Debt,<.0001,Significant,Moderate correlation,0.097889926,NA,NA,
Last_Loan_2,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.006962377,NA,NA,
Last_Loan_2,Credit_History_Age,<.0001,Significant,Moderate correlation,0.132768193,NA,NA,
Last_Loan_2,Total_EMI_per_month,<.0001,Significant,Strong correlation,0.186902726,NA,NA,
Last_Loan_2,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.010640237,NA,NA,
Last_Loan_2,Monthly_Balance,<.0001,Significant,Moderate correlation,0.108143832,NA,NA,
Last_Loan_3,Age,<.0001,Significant,Weak correlation,0.022486537,NA,NA,
Last_Loan_3,Annual_Income,<.0001,Significant,Weak correlation,0.029084067,NA,NA,
Last_Loan_3,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.029047044,NA,NA,
Last_Loan_3,Num_Bank_Accounts,<.0001,Significant,Moderate correlation,0.093714553,NA,NA,
Last_Loan_3,Num_Credit_Card,<.0001,Significant,Moderate correlation,0.071344026,NA,NA,
Last_Loan_3,Interest_Rate,<.0001,Significant,Moderate correlation,0.133436692,NA,NA,
Last_Loan_3,Num_of_Loan,<.0001,Significant,Strong correlation,0.606442759,NA,NA,
Last_Loan_3,Delay_from_due_date,<.0001,Significant,Moderate correlation,0.102461195,NA,NA,
Last_Loan_3,Num_of_Delayed_Payment,<.0001,Significant,Moderate correlation,0.095806476,NA,NA,
Last_Loan_3,Changed_Credit_Limit,<.0001,Significant,Moderate correlation,0.060720961,NA,NA,
Last_Loan_3,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.147595827,NA,NA,
Last_Loan_3,Outstanding_Debt,<.0001,Significant,Strong correlation,0.148586762,NA,NA,
Last_Loan_3,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.007205305,NA,NA,
Last_Loan_3,Credit_History_Age,<.0001,Significant,Strong correlation,0.166342565,NA,NA,
Last_Loan_3,Total_EMI_per_month,<.0001,Significant,Strong correlation,0.198148929,NA,NA,
Last_Loan_3,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.012696112,NA,NA,
Last_Loan_3,Monthly_Balance,<.0001,Significant,Moderate correlation,0.119230703,NA,NA,
Last_Loan_4,Age,<.0001,Significant,Weak correlation,0.035361166,NA,NA,
Last_Loan_4,Annual_Income,<.0001,Significant,Weak correlation,0.04489394,NA,NA,
Last_Loan_4,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.044739638,NA,NA,
Last_Loan_4,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.15094585,NA,NA,
Last_Loan_4,Num_Credit_Card,<.0001,Significant,Moderate correlation,0.115831111,NA,NA,
Last_Loan_4,Interest_Rate,<.0001,Significant,Strong correlation,0.207627762,NA,NA,
Last_Loan_4,Num_of_Loan,<.0001,Significant,Strong correlation,0.686063617,NA,NA,
Last_Loan_4,Delay_from_due_date,<.0001,Significant,Strong correlation,0.156395421,NA,NA,
Last_Loan_4,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.151561308,NA,NA,
Last_Loan_4,Changed_Credit_Limit,<.0001,Significant,Moderate correlation,0.092152239,NA,NA,
Last_Loan_4,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.219865734,NA,NA,
Last_Loan_4,Outstanding_Debt,<.0001,Significant,Strong correlation,0.249804163,NA,NA,
Last_Loan_4,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.007401874,NA,NA,
Last_Loan_4,Credit_History_Age,<.0001,Significant,Strong correlation,0.251311192,NA,NA,
Last_Loan_4,Total_EMI_per_month,<.0001,Significant,Strong correlation,0.1402953,NA,NA,
Last_Loan_4,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.01860418,NA,NA,
Last_Loan_4,Monthly_Balance,<.0001,Significant,Moderate correlation,0.133875709,NA,NA,
Last_Loan_5,Age,<.0001,Significant,Weak correlation,0.050608694,NA,NA,
Last_Loan_5,Annual_Income,<.0001,Significant,Moderate correlation,0.07146011,NA,NA,
Last_Loan_5,Monthly_Inhand_Salary,<.0001,Significant,Moderate correlation,0.070909027,NA,NA,
Last_Loan_5,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.246580631,NA,NA,
Last_Loan_5,Num_Credit_Card,<.0001,Significant,Strong correlation,0.199137293,NA,NA,
Last_Loan_5,Interest_Rate,<.0001,Significant,Strong correlation,0.350636931,NA,NA,
Last_Loan_5,Num_of_Loan,<.0001,Significant,Strong correlation,0.692306307,NA,NA,
Last_Loan_5,Delay_from_due_date,<.0001,Significant,Strong correlation,0.275231483,NA,NA,
Last_Loan_5,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.244319171,NA,NA,
Last_Loan_5,Changed_Credit_Limit,<.0001,Significant,Strong correlation,0.158206123,NA,NA,
Last_Loan_5,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.362448589,NA,NA,
Last_Loan_5,Outstanding_Debt,<.0001,Significant,Strong correlation,0.457005943,NA,NA,
Last_Loan_5,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.006801796,NA,NA,
Last_Loan_5,Credit_History_Age,<.0001,Significant,Strong correlation,0.410591547,NA,NA,
Last_Loan_5,Total_EMI_per_month,<.0001,Significant,Moderate correlation,0.075319793,NA,NA,
Last_Loan_5,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.030158249,NA,NA,
Last_Loan_5,Monthly_Balance,<.0001,Significant,Moderate correlation,0.137479743,NA,NA,
Last_Loan_6,Age,<.0001,Significant,Weak correlation,0.032733599,NA,NA,
Last_Loan_6,Annual_Income,<.0001,Significant,Weak correlation,0.05053067,NA,NA,
Last_Loan_6,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.050046671,NA,NA,
Last_Loan_6,Num_Bank_Accounts,<.0001,Significant,Strong correlation,0.181046271,NA,NA,
Last_Loan_6,Num_Credit_Card,<.0001,Significant,Strong correlation,0.145167805,NA,NA,
Last_Loan_6,Interest_Rate,<.0001,Significant,Strong correlation,0.254372329,NA,NA,
Last_Loan_6,Num_of_Loan,<.0001,Significant,Strong correlation,0.645130676,NA,NA,
Last_Loan_6,Delay_from_due_date,<.0001,Significant,Strong correlation,0.207027583,NA,NA,
Last_Loan_6,Num_of_Delayed_Payment,<.0001,Significant,Strong correlation,0.178268029,NA,NA,
Last_Loan_6,Changed_Credit_Limit,<.0001,Significant,Moderate correlation,0.112399746,NA,NA,
Last_Loan_6,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.252708323,NA,NA,
Last_Loan_6,Outstanding_Debt,<.0001,Significant,Strong correlation,0.35700394,NA,NA,
Last_Loan_6,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.005342324,NA,NA,
Last_Loan_6,Credit_History_Age,<.0001,Significant,Strong correlation,0.294305408,NA,NA,
Last_Loan_6,Total_EMI_per_month,<.0001,Significant,Moderate correlation,0.062032968,NA,NA,
Last_Loan_6,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.021099878,NA,NA,
Last_Loan_6,Monthly_Balance,<.0001,Significant,Moderate correlation,0.110171927,NA,NA,
Last_Loan_7,Age,<.0001,Significant,Weak correlation,0.019377366,NA,NA,
Last_Loan_7,Annual_Income,<.0001,Significant,Weak correlation,0.032903754,NA,NA,
Last_Loan_7,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.032528824,NA,NA,
Last_Loan_7,Num_Bank_Accounts,<.0001,Significant,Moderate correlation,0.125893434,NA,NA,
Last_Loan_7,Num_Credit_Card,<.0001,Significant,Moderate correlation,0.09951085,NA,NA,
Last_Loan_7,Interest_Rate,<.0001,Significant,Strong correlation,0.167116338,NA,NA,
Last_Loan_7,Num_of_Loan,<.0001,Significant,Strong correlation,0.517489065,NA,NA,
Last_Loan_7,Delay_from_due_date,<.0001,Significant,Strong correlation,0.155189404,NA,NA,
Last_Loan_7,Num_of_Delayed_Payment,<.0001,Significant,Moderate correlation,0.125507765,NA,NA,
Last_Loan_7,Changed_Credit_Limit,<.0001,Significant,Moderate correlation,0.071450127,NA,NA,
Last_Loan_7,Num_Credit_Inquiries,<.0001,Significant,Strong correlation,0.156056023,NA,NA,
Last_Loan_7,Outstanding_Debt,<.0001,Significant,Strong correlation,0.27414052,NA,NA,
Last_Loan_7,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.003609967,NA,NA,
Last_Loan_7,Credit_History_Age,<.0001,Significant,Strong correlation,0.192150406,NA,NA,
Last_Loan_7,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.041814492,NA,NA,
Last_Loan_7,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.0139466,NA,NA,
Last_Loan_7,Monthly_Balance,<.0001,Significant,Moderate correlation,0.077828527,NA,NA,
Last_Loan_8,Age,<.0001,Significant,Weak correlation,0.008954794,NA,NA,
Last_Loan_8,Annual_Income,<.0001,Significant,Weak correlation,0.01727158,NA,NA,
Last_Loan_8,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.017029778,NA,NA,
Last_Loan_8,Num_Bank_Accounts,<.0001,Significant,Moderate correlation,0.081680344,NA,NA,
Last_Loan_8,Num_Credit_Card,<.0001,Significant,Moderate correlation,0.068429705,NA,NA,
Last_Loan_8,Interest_Rate,<.0001,Significant,Moderate correlation,0.099944607,NA,NA,
Last_Loan_8,Num_of_Loan,<.0001,Significant,Strong correlation,0.324168281,NA,NA,
Last_Loan_8,Delay_from_due_date,<.0001,Significant,Moderate correlation,0.111182736,NA,NA,
Last_Loan_8,Num_of_Delayed_Payment,<.0001,Significant,Moderate correlation,0.088000932,NA,NA,
Last_Loan_8,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.048037002,NA,NA,
Last_Loan_8,Num_Credit_Inquiries,<.0001,Significant,Moderate correlation,0.085947141,NA,NA,
Last_Loan_8,Outstanding_Debt,<.0001,Significant,Strong correlation,0.213593351,NA,NA,
Last_Loan_8,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.001917061,NA,NA,
Last_Loan_8,Credit_History_Age,<.0001,Significant,Moderate correlation,0.103577339,NA,NA,
Last_Loan_8,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.021498416,NA,NA,
Last_Loan_8,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.007436446,NA,NA,
Last_Loan_8,Monthly_Balance,<.0001,Significant,Weak correlation,0.042406051,NA,NA,
Last_Loan_9,Age,<.0001,Significant,Weak correlation,0.005666897,NA,NA,
Last_Loan_9,Annual_Income,<.0001,Significant,Weak correlation,0.008808132,NA,NA,
Last_Loan_9,Monthly_Inhand_Salary,<.0001,Significant,Weak correlation,0.00867235,NA,NA,
Last_Loan_9,Num_Bank_Accounts,<.0001,Significant,Weak correlation,0.041534701,NA,NA,
Last_Loan_9,Num_Credit_Card,<.0001,Significant,Weak correlation,0.034267901,NA,NA,
Last_Loan_9,Interest_Rate,<.0001,Significant,Weak correlation,0.052158297,NA,NA,
Last_Loan_9,Num_of_Loan,<.0001,Significant,Strong correlation,0.200307404,NA,NA,
Last_Loan_9,Delay_from_due_date,<.0001,Significant,Weak correlation,0.057858333,NA,NA,
Last_Loan_9,Num_of_Delayed_Payment,<.0001,Significant,Weak correlation,0.047752056,NA,NA,
Last_Loan_9,Changed_Credit_Limit,<.0001,Significant,Weak correlation,0.022476175,NA,NA,
Last_Loan_9,Num_Credit_Inquiries,<.0001,Significant,Weak correlation,0.04307318,NA,NA,
Last_Loan_9,Outstanding_Debt,<.0001,Significant,Moderate correlation,0.10783622,NA,NA,
Last_Loan_9,Credit_Utilization_Ratio,<.0001,Significant,Weak correlation,0.00107605,NA,NA,
Last_Loan_9,Credit_History_Age,<.0001,Significant,Weak correlation,0.053540441,NA,NA,
Last_Loan_9,Total_EMI_per_month,<.0001,Significant,Weak correlation,0.012046875,NA,NA,
Last_Loan_9,Amount_invested_monthly,<.0001,Significant,Weak correlation,0.003584309,NA,NA,
Last_Loan_9,Monthly_Balance,<.0001,Significant,Weak correlation,0.024322172,NA,NA,
Customer_ID,Age,<.0001,Significant,Weak positive correlation,NA,0.091498098,NA,
Customer_ID,Occupation,<.0001,Significant,Weak positive correlation,NA,0.090599841,NA,
Customer_ID,Annual_Income,<.0001,Significant,Weak negative correlation,NA,-0.190376861,NA,
