Attribute1,Attribute2,p_value,Significance,Interpretation,Eta_Squared,correlation_coefficient,cramers_v,
Customer_ID,Monthly_Inhand_Salary,<.0001,Significant,Weak negative correlation,NA,-0.148510743,NA,
Customer_ID,Num_Bank_Accounts,<.0001,Significant,Weak negative correlation,NA,-0.217519363,NA,
Customer_ID,Num_Credit_Card,<.0001,Significant,Weak negative correlation,NA,-0.213515895,NA,
Customer_ID,Interest_Rate,<.0001,Significant,Weak negative correlation,NA,-0.174132024,NA,
Customer_ID,Num_of_Loan,<.0001,Significant,Weak negative correlation,NA,-0.184291579,NA,
Customer_ID,Delay_from_due_date,<.0001,Significant,Weak negative correlation,NA,-0.156620624,NA,
Customer_ID,Num_of_Delayed_Payment,<.0001,Significant,Weak negative correlation,NA,-0.250929883,NA,
Customer_ID,Changed_Credit_Limit,<.0001,Significant,Weak negative correlation,NA,-0.202366718,NA,
Customer_ID,Num_Credit_Inquiries,<.0001,Significant,Weak positive correlation,NA,0.025498718,NA,
Customer_ID,Credit_Mix,<.0001,Significant,Weak positive correlation,NA,0.234622382,NA,
Customer_ID,Outstanding_Debt,<.0001,Significant,Weak negative correlation,NA,-0.069253439,NA,
Customer_ID,Credit_Utilization_Ratio,<.0001,Significant,Weak positive correlation,NA,0.057360393,NA,
Customer_ID,Credit_History_Age,<.0001,Significant,Weak positive correlation,NA,0.116591576,NA,
Age,Occupation,<.0001,Significant,Strong positive correlation,NA,0.998201298,NA,
Age,Annual_Income,<.0001,Significant,Weak negative correlation,NA,-0.284047617,NA,
Age,Monthly_Inhand_Salary,<.0001,Significant,Weak negative correlation,NA,-0.217876942,NA,
Age,Num_Bank_Accounts,<.0001,Significant,Moderate negative correlation,NA,-0.302352436,NA,
Age,Num_Credit_Card,<.0001,Significant,Weak negative correlation,NA,-0.2555596,NA,
Age,Interest_Rate,<.0001,Significant,Weak negative correlation,NA,-0.250162613,NA,
Age,Num_of_Loan,<.0001,Significant,Weak negative correlation,NA,-0.2860564,NA,
Age,Delay_from_due_date,<.0001,Significant,Weak negative correlation,NA,-0.175354471,NA,
Age,Num_of_Delayed_Payment,<.0001,Significant,Weak negative correlation,NA,-0.280824917,NA,
Age,Changed_Credit_Limit,<.0001,Significant,Weak negative correlation,NA,-0.26931934,NA,
Age,Num_Credit_Inquiries,<.0001,Significant,Weak positive correlation,NA,0.175930085,NA,
Age,Credit_Mix,<.0001,Significant,Weak positive correlation,NA,0.272377442,NA,
Age,Outstanding_Debt,<.0001,Significant,Moderate positive correlation,NA,0.389863173,NA,
Age,Credit_Utilization_Ratio,<.0001,Significant,Moderate positive correlation,NA,0.627441939,NA,
Age,Credit_History_Age,<.0001,Significant,Strong positive correlation,NA,0.705527756,NA,
Occupation,Annual_Income,<.0001,Significant,Weak negative correlation,NA,-0.283254291,NA,
Occupation,Monthly_Inhand_Salary,<.0001,Significant,Weak negative correlation,NA,-0.216945089,NA,
Occupation,Num_Bank_Accounts,<.0001,Significant,Moderate negative correlation,NA,-0.301906999,NA,
Occupation,Num_Credit_Card,<.0001,Significant,Weak negative correlation,NA,-0.254405633,NA,
Occupation,Interest_Rate,<.0001,Significant,Weak negative correlation,NA,-0.249554591,NA,
Occupation,Num_of_Loan,<.0001,Significant,Weak negative correlation,NA,-0.28514337,NA,
Occupation,Delay_from_due_date,<.0001,Significant,Weak negative correlation,NA,-0.175308035,NA,
Occupation,Num_of_Delayed_Payment,<.0001,Significant,Weak negative correlation,NA,-0.280429622,NA,
Occupation,Changed_Credit_Limit,<.0001,Significant,Weak negative correlation,NA,-0.269078383,NA,
Occupation,Num_Credit_Inquiries,<.0001,Significant,Weak positive correlation,NA,0.176080563,NA,
Occupation,Credit_Mix,<.0001,Significant,Weak positive correlation,NA,0.271509238,NA,
Occupation,Outstanding_Debt,<.0001,Significant,Moderate positive correlation,NA,0.388376946,NA,
Occupation,Credit_Utilization_Ratio,<.0001,Significant,Moderate positive correlation,NA,0.628107251,NA,
Occupation,Credit_History_Age,<.0001,Significant,Strong positive correlation,NA,0.706741379,NA,
Annual_Income,Monthly_Inhand_Salary,<.0001,Significant,Moderate positive correlation,NA,0.442682385,NA,
Annual_Income,Num_Bank_Accounts,<.0001,Significant,Moderate positive correlation,NA,0.584296791,NA,
Annual_Income,Num_Credit_Card,<.0001,Significant,Moderate positive correlation,NA,0.472483374,NA,
Annual_Income,Interest_Rate,<.0001,Significant,Moderate positive correlation,NA,0.560276399,NA,
Annual_Income,Num_of_Loan,<.0001,Significant,Moderate positive correlation,NA,0.601374916,NA,
Annual_Income,Delay_from_due_date,<.0001,Significant,Moderate positive correlation,NA,0.331353387,NA,
Annual_Income,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.519331276,NA,
Annual_Income,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.507045026,NA,
Annual_Income,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.071778031,NA,
Annual_Income,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.48533218,NA,
Annual_Income,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.097519772,NA,
Annual_Income,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.182209302,NA,
Annual_Income,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.300448088,NA,
Monthly_Inhand_Salary,Num_Bank_Accounts,<.0001,Significant,Moderate positive correlation,NA,0.497912254,NA,
Monthly_Inhand_Salary,Num_Credit_Card,<.0001,Significant,Moderate positive correlation,NA,0.417965172,NA,
Monthly_Inhand_Salary,Interest_Rate,<.0001,Significant,Moderate positive correlation,NA,0.479574545,NA,
Monthly_Inhand_Salary,Num_of_Loan,<.0001,Significant,Moderate positive correlation,NA,0.423560528,NA,
Monthly_Inhand_Salary,Delay_from_due_date,<.0001,Significant,Weak positive correlation,NA,0.253215392,NA,
Monthly_Inhand_Salary,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.460208373,NA,
Monthly_Inhand_Salary,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.490361538,NA,
Monthly_Inhand_Salary,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.055247815,NA,
Monthly_Inhand_Salary,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.417223413,NA,
Monthly_Inhand_Salary,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.105110826,NA,
Monthly_Inhand_Salary,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.14299995,NA,
Monthly_Inhand_Salary,Credit_History_Age,<.0001,Significant,Weak negative correlation,NA,-0.238717951,NA,
Num_Bank_Accounts,Num_Credit_Card,<.0001,Significant,Moderate positive correlation,NA,0.55915623,NA,
Num_Bank_Accounts,Interest_Rate,<.0001,Significant,Moderate positive correlation,NA,0.589087833,NA,
Num_Bank_Accounts,Num_of_Loan,<.0001,Significant,Moderate positive correlation,NA,0.571416284,NA,
Num_Bank_Accounts,Delay_from_due_date,<.0001,Significant,Moderate positive correlation,NA,0.366942876,NA,
Num_Bank_Accounts,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.633519364,NA,
Num_Bank_Accounts,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.629414446,NA,
Num_Bank_Accounts,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.075699778,NA,
Num_Bank_Accounts,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.576226084,NA,
Num_Bank_Accounts,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.134071707,NA,
Num_Bank_Accounts,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.194956671,NA,
Num_Bank_Accounts,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.328844625,NA,
Num_Credit_Card,Interest_Rate,<.0001,Significant,Moderate positive correlation,NA,0.501243265,NA,
Num_Credit_Card,Num_of_Loan,<.0001,Significant,Moderate positive correlation,NA,0.474618018,NA,
Num_Credit_Card,Delay_from_due_date,<.0001,Significant,Moderate positive correlation,NA,0.370380275,NA,
Num_Credit_Card,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.566149032,NA,
Num_Credit_Card,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.638712643,NA,
Num_Credit_Card,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.100469173,NA,
Num_Credit_Card,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.605724924,NA,
Num_Credit_Card,Outstanding_Debt,<.0001,Significant,Moderate positive correlation,NA,0.432064514,NA,
Num_Credit_Card,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.164422747,NA,
Num_Credit_Card,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.433743891,NA,
Interest_Rate,Num_of_Loan,<.0001,Significant,Moderate positive correlation,NA,0.542237578,NA,
Interest_Rate,Delay_from_due_date,<.0001,Significant,Weak positive correlation,NA,0.293718951,NA,
Interest_Rate,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.54078553,NA,
Interest_Rate,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.571712834,NA,
Interest_Rate,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.063796125,NA,
Interest_Rate,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.49118321,NA,
Interest_Rate,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.138504451,NA,
Interest_Rate,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.162542565,NA,
Interest_Rate,Credit_History_Age,<.0001,Significant,Weak negative correlation,NA,-0.281932965,NA,
Num_of_Loan,Delay_from_due_date,<.0001,Significant,Moderate positive correlation,NA,0.326109289,NA,
Num_of_Loan,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.500726935,NA,
Num_of_Loan,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.504874335,NA,
Num_of_Loan,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.073752469,NA,
Num_of_Loan,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.482197077,NA,
Num_of_Loan,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.11052187,NA,
Num_of_Loan,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.182650235,NA,
Num_of_Loan,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.3052632,NA,
Delay_from_due_date,Num_of_Delayed_Payment,<.0001,Significant,Moderate positive correlation,NA,0.380253899,NA,
Delay_from_due_date,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.458871974,NA,
Delay_from_due_date,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.047999797,NA,
Delay_from_due_date,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.425164261,NA,
Delay_from_due_date,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.101970941,NA,
Delay_from_due_date,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.115154553,NA,
Delay_from_due_date,Credit_History_Age,<.0001,Significant,Weak negative correlation,NA,-0.205366154,NA,
Num_of_Delayed_Payment,Changed_Credit_Limit,<.0001,Significant,Moderate positive correlation,NA,0.598013939,NA,
Num_of_Delayed_Payment,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.077280135,NA,
Num_of_Delayed_Payment,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.610655016,NA,
Num_of_Delayed_Payment,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.154512706,NA,
Num_of_Delayed_Payment,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.176470588,NA,
Num_of_Delayed_Payment,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.322271754,NA,
Changed_Credit_Limit,Num_Credit_Inquiries,<.0001,Significant,Weak negative correlation,NA,-0.071164782,NA,
Changed_Credit_Limit,Credit_Mix,<.0001,Significant,Moderate negative correlation,NA,-0.629317326,NA,
Changed_Credit_Limit,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.165506168,NA,
Changed_Credit_Limit,Credit_Utilization_Ratio,<.0001,Significant,Weak negative correlation,NA,-0.173813039,NA,
Changed_Credit_Limit,Credit_History_Age,<.0001,Significant,Moderate negative correlation,NA,-0.317173954,NA,
Num_Credit_Inquiries,Credit_Mix,<.0001,Significant,Weak positive correlation,NA,0.073235326,NA,
Num_Credit_Inquiries,Outstanding_Debt,<.0001,Significant,Weak positive correlation,NA,0.01326283,NA,
Num_Credit_Inquiries,Credit_History_Age,<.0001,Significant,Weak positive correlation,NA,0.245164194,NA,
Credit_Mix,Outstanding_Debt,<.0001,Significant,Weak negative correlation,NA,-0.171810368,NA,
Credit_Mix,Credit_Utilization_Ratio,<.0001,Significant,Weak positive correlation,NA,0.175744603,NA,
Credit_Mix,Credit_History_Age,<.0001,Significant,Moderate positive correlation,NA,0.325762749,NA,
Outstanding_Debt,Credit_Utilization_Ratio,<.0001,Significant,Weak positive correlation,NA,0.241913127,NA,
Outstanding_Debt,Credit_History_Age,<.0001,Significant,Weak positive correlation,NA,0.051229242,NA,
Credit_Utilization_Ratio,Credit_History_Age,<.0001,Significant,Weak positive correlation,NA,0.046782448,NA,
Credit_Mix,Payment_of_Min_Amount,<.0001,Significant,Very strong association,NA,NA,0.819410079,
Credit_Mix,Payment_Behaviour,<.0001,Significant,Moderate association,NA,NA,0.135826943,
Credit_Mix,Occupation,<.0001,Significant,Weak association,NA,NA,0.033471241,
Credit_Mix,Credit_Score,<.0001,Significant,Strong association,NA,NA,0.449941205,
Credit_Mix,Last_Loan_1,<.0001,Significant,Moderate association,NA,NA,0.170540071,
Credit_Mix,Last_Loan_2,<.0001,Significant,Moderate association,NA,NA,0.249494299,
Credit_Mix,Last_Loan_3,<.0001,Significant,Moderate association,NA,NA,0.294438352,
Credit_Mix,Last_Loan_4,<.0001,Significant,Strong association,NA,NA,0.378062882,
Credit_Mix,Last_Loan_5,<.0001,Significant,Very strong association,NA,NA,0.501656819,
Credit_Mix,Last_Loan_6,<.0001,Significant,Strong association,NA,NA,0.44117027,
Credit_Mix,Last_Loan_7,<.0001,Significant,Strong association,NA,NA,0.382745647,
Credit_Mix,Last_Loan_8,<.0001,Significant,Strong association,NA,NA,0.352524635,
Credit_Mix,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.253609057,
Payment_of_Min_Amount,Payment_Behaviour,<.0001,Significant,Moderate association,NA,NA,0.163516053,
Payment_of_Min_Amount,Occupation,<.0001,Significant,Weak association,NA,NA,0.028703538,
Payment_of_Min_Amount,Credit_Score,<.0001,Significant,Strong association,NA,NA,0.473502309,
Payment_of_Min_Amount,Last_Loan_1,<.0001,Significant,Moderate association,NA,NA,0.231823714,
Payment_of_Min_Amount,Last_Loan_2,<.0001,Significant,Strong association,NA,NA,0.344566946,
Payment_of_Min_Amount,Last_Loan_3,<.0001,Significant,Strong association,NA,NA,0.362551217,
Payment_of_Min_Amount,Last_Loan_4,<.0001,Significant,Strong association,NA,NA,0.435674487,
Payment_of_Min_Amount,Last_Loan_5,<.0001,Significant,Very strong association,NA,NA,0.547885362,
Payment_of_Min_Amount,Last_Loan_6,<.0001,Significant,Strong association,NA,NA,0.451748079,
Payment_of_Min_Amount,Last_Loan_7,<.0001,Significant,Strong association,NA,NA,0.345326653,
Payment_of_Min_Amount,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.229992545,
Payment_of_Min_Amount,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.165458486,
Payment_Behaviour,Occupation,<.0001,Significant,Weak association,NA,NA,0.025959686,
Payment_Behaviour,Credit_Score,<.0001,Significant,Weak association,NA,NA,0.090717106,
Payment_Behaviour,Last_Loan_1,<.0001,Significant,Weak association,NA,NA,0.04031992,
Payment_Behaviour,Last_Loan_2,<.0001,Significant,Weak association,NA,NA,0.049365063,
Payment_Behaviour,Last_Loan_3,<.0001,Significant,Weak association,NA,NA,0.047470316,
Payment_Behaviour,Last_Loan_4,<.0001,Significant,Weak association,NA,NA,0.059099017,
Payment_Behaviour,Last_Loan_5,<.0001,Significant,Weak association,NA,NA,0.070679899,
Payment_Behaviour,Last_Loan_6,<.0001,Significant,Weak association,NA,NA,0.060801486,
Payment_Behaviour,Last_Loan_7,<.0001,Significant,Weak association,NA,NA,0.052808624,
Payment_Behaviour,Last_Loan_8,<.0001,Significant,Weak association,NA,NA,0.041825992,
Payment_Behaviour,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.03421204,
Occupation,Credit_Score,<.0001,Significant,Weak association,NA,NA,0.030057103,
Occupation,Last_Loan_1,<.0001,Significant,Weak association,NA,NA,0.031191284,
Occupation,Last_Loan_2,<.0001,Significant,Weak association,NA,NA,0.033757069,
Occupation,Last_Loan_3,<.0001,Significant,Weak association,NA,NA,0.038603164,
Occupation,Last_Loan_4,<.0001,Significant,Weak association,NA,NA,0.033720369,
Occupation,Last_Loan_5,<.0001,Significant,Weak association,NA,NA,0.031594867,
Occupation,Last_Loan_6,<.0001,Significant,Weak association,NA,NA,0.030275737,
Occupation,Last_Loan_7,<.0001,Significant,Weak association,NA,NA,0.030404516,
Occupation,Last_Loan_8,<.0001,Significant,Weak association,NA,NA,0.033685304,
Occupation,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.032544458,
Credit_Score,Last_Loan_1,<.0001,Significant,Moderate association,NA,NA,0.113166133,
Credit_Score,Last_Loan_2,<.0001,Significant,Moderate association,NA,NA,0.166640494,
Credit_Score,Last_Loan_3,<.0001,Significant,Moderate association,NA,NA,0.174060193,
Credit_Score,Last_Loan_4,<.0001,Significant,Moderate association,NA,NA,0.210253182,
Credit_Score,Last_Loan_5,<.0001,Significant,Moderate association,NA,NA,0.271283219,
Credit_Score,Last_Loan_6,<.0001,Significant,Moderate association,NA,NA,0.225035792,
Credit_Score,Last_Loan_7,<.0001,Significant,Moderate association,NA,NA,0.176778842,
Credit_Score,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.122282828,
Credit_Score,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.087199937,
Last_Loan_1,Last_Loan_2,<.0001,Significant,Moderate association,NA,NA,0.223019545,
Last_Loan_1,Last_Loan_3,<.0001,Significant,Moderate association,NA,NA,0.153639557,
Last_Loan_1,Last_Loan_4,<.0001,Significant,Moderate association,NA,NA,0.114194805,
Last_Loan_1,Last_Loan_5,<.0001,Significant,Weak association,NA,NA,0.082780956,
Last_Loan_1,Last_Loan_6,<.0001,Significant,Weak association,NA,NA,0.070721927,
Last_Loan_1,Last_Loan_7,<.0001,Significant,Weak association,NA,NA,0.057574047,
Last_Loan_1,Last_Loan_8,<.0001,Significant,Weak association,NA,NA,0.043867968,
Last_Loan_1,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.03608927,
Last_Loan_2,Last_Loan_3,<.0001,Significant,Moderate association,NA,NA,0.230178906,
Last_Loan_2,Last_Loan_4,<.0001,Significant,Moderate association,NA,NA,0.167980066,
Last_Loan_2,Last_Loan_5,<.0001,Significant,Moderate association,NA,NA,0.122308682,
Last_Loan_2,Last_Loan_6,<.0001,Significant,Moderate association,NA,NA,0.101900618,
Last_Loan_2,Last_Loan_7,<.0001,Significant,Weak association,NA,NA,0.080170325,
Last_Loan_2,Last_Loan_8,<.0001,Significant,Weak association,NA,NA,0.059284954,
Last_Loan_2,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.043789096,
Last_Loan_3,Last_Loan_4,<.0001,Significant,Moderate association,NA,NA,0.244299509,
Last_Loan_3,Last_Loan_5,<.0001,Significant,Moderate association,NA,NA,0.176668401,
Last_Loan_3,Last_Loan_6,<.0001,Significant,Moderate association,NA,NA,0.146582615,
Last_Loan_3,Last_Loan_7,<.0001,Significant,Moderate association,NA,NA,0.11349395,
Last_Loan_3,Last_Loan_8,<.0001,Significant,Weak association,NA,NA,0.078154938,
Last_Loan_3,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.06408399,
Last_Loan_4,Last_Loan_5,<.0001,Significant,Moderate association,NA,NA,0.241897522,
Last_Loan_4,Last_Loan_6,<.0001,Significant,Moderate association,NA,NA,0.200790972,
Last_Loan_4,Last_Loan_7,<.0001,Significant,Moderate association,NA,NA,0.155132325,
Last_Loan_4,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.108187403,
Last_Loan_4,Last_Loan_9,<.0001,Significant,Weak association,NA,NA,0.080983186,
Last_Loan_5,Last_Loan_6,<.0001,Significant,Moderate association,NA,NA,0.279495478,
Last_Loan_5,Last_Loan_7,<.0001,Significant,Moderate association,NA,NA,0.213599701,
Last_Loan_5,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.145347391,
Last_Loan_5,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.111107259,
Last_Loan_6,Last_Loan_7,<.0001,Significant,Moderate association,NA,NA,0.259614097,
Last_Loan_6,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.176334745,
Last_Loan_6,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.130096045,
Last_Loan_7,Last_Loan_8,<.0001,Significant,Moderate association,NA,NA,0.230551065,
Last_Loan_7,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.171219898,
Last_Loan_8,Last_Loan_9,<.0001,Significant,Moderate association,NA,NA,0.259062341,
Occupation,Credit_Utilization_Ratio,0.08,Not Significant,Weak correlation,0.000219312,NA,NA,
Num_Credit_Inquiries,Credit_Utilization_Ratio,0.0671,Not Significant,Weak negative correlation,NA,-0.005790128,NA,
Occupation,Amount_invested_monthly,5.00E-04,Significant,Weak correlation,0.000384016,NA,NA,
Occupation,Monthly_Balance,4.00E-04,Significant,Weak correlation,0.000390505,NA,NA,
